timestamp,Open,High,Low,Close,Volume
2024-10-28 00:30:00,20512.35,20533.39,20512.31,20515.52,739
2024-10-28 00:45:00,20515.7,20525.07,20498.78,20500.27,674
2024-10-28 01:00:00,20499.8,20531.2,20497.93,20524.05,868
2024-10-28 01:15:00,20524.08,20527.41,20510.92,20522.4,653
2024-10-28 01:30:00,20522.93,20529.41,20507.61,20514.04,782
2024-10-28 01:45:00,20514.12,20518.41,20506.37,20510.92,643
2024-10-28 02:00:00,20510.71,20522.11,20505.06,20511.12,790
2024-10-28 02:15:00,20511.16,20513.4,20499.53,20500.72,499
2024-10-28 02:30:00,20500.07,20517.62,20499.51,20509.47,536
2024-10-28 02:45:00,20509.48,20514.66,20507.21,20511.72,428
2024-10-28 03:00:00,20511.5,20519.15,20506.18,20509.66,502
2024-10-28 03:15:00,20509.2,20511.03,20504.2,20507.52,369
2024-10-28 03:30:00,20507.71,20508.2,20487.65,20492.71,556
2024-10-28 03:45:00,20492.27,20505.86,20486.23,20498.44,492
2024-10-28 04:00:00,20497.99,20510.13,20495.82,20509.5,420
2024-10-28 04:15:00,20509.41,20521.64,20503.02,20508.24,478
2024-10-28 04:30:00,20508.25,20521.69,20506.79,20520.94,428
2024-10-28 04:45:00,20520.88,20543.14,20520.88,20541.19,618
2024-10-28 05:00:00,20541.67,20543.43,20519.55,20521.93,667
2024-10-28 05:15:00,20522.42,20523.98,20508.93,20513.67,592
2024-10-28 05:30:00,20513.11,20516.16,20503.0,20510.21,562
2024-10-28 05:45:00,20509.51,20509.62,20490.4,20492.93,592
2024-10-28 06:00:00,20492.45,20513.65,20487.49,20510.55,705
2024-10-28 06:15:00,20510.53,20512.49,20500.94,20502.02,486
2024-10-28 06:30:00,20502.02,20517.13,20497.66,20515.78,480
2024-10-28 06:45:00,20515.94,20520.14,20501.82,20504.31,522
2024-10-28 07:00:00,20505.04,20534.48,20499.45,20533.85,850
2024-10-28 07:15:00,20533.54,20536.37,20522.31,20526.86,664
2024-10-28 07:30:00,20526.85,20529.66,20513.94,20521.9,752
2024-10-28 07:45:00,20521.91,20527.01,20511.05,20515.92,630
2024-10-28 08:00:00,20515.31,20525.1,20491.52,20509.62,1436
2024-10-28 08:15:00,20509.24,20534.75,20508.97,20534.16,1066
2024-10-28 08:30:00,20533.76,20552.36,20528.7,20547.42,883
2024-10-28 08:45:00,20547.52,20551.18,20538.88,20546.39,728
2024-10-28 09:00:00,20546.32,20552.9,20533.58,20536.92,760
2024-10-28 09:15:00,20537.49,20542.65,20526.68,20534.59,673
2024-10-28 09:30:00,20534.52,20547.98,20523.62,20542.9,678
2024-10-28 09:45:00,20543.25,20555.42,20537.58,20554.94,697
2024-10-28 10:00:00,20554.29,20561.5,20535.28,20544.46,800
2024-10-28 10:15:00,20544.34,20553.53,20535.49,20537.75,715
2024-10-28 10:30:00,20538.22,20545.01,20534.03,20537.67,590
2024-10-28 10:45:00,20537.32,20542.93,20514.99,20517.96,699
2024-10-28 11:00:00,20517.55,20521.43,20497.28,20516.51,930
2024-10-28 11:15:00,20516.23,20525.27,20505.59,20510.04,773
2024-10-28 11:30:00,20510.38,20515.67,20496.02,20510.67,835
2024-10-28 11:45:00,20510.48,20519.87,20503.81,20503.81,754
2024-10-28 12:00:00,20504.41,20509.06,20466.41,20494.14,1178
2024-10-28 12:15:00,20494.5,20503.86,20483.23,20491.3,832
2024-10-28 12:30:00,20491.04,20538.25,20487.8,20537.39,949
2024-10-28 12:45:00,20537.52,20544.98,20520.9,20544.57,823
2024-10-28 13:00:00,20544.25,20550.42,20523.52,20531.95,876
2024-10-28 13:15:00,20531.78,20539.76,20503.84,20509.93,1280
2024-10-28 13:30:00,20510.41,20511.54,20441.86,20453.4,7837
2024-10-28 13:45:00,20453.86,20468.94,20415.05,20441.76,4399
2024-10-28 14:00:00,20442.19,20479.43,20438.76,20469.9,3458
2024-10-28 14:15:00,20469.5,20492.39,20456.8,20484.91,2696
2024-10-28 14:30:00,20484.38,20503.14,20450.45,20489.44,2775
2024-10-28 14:45:00,20489.76,20501.19,20457.25,20460.79,2262
2024-10-28 15:00:00,20461.19,20465.16,20418.33,20451.02,3269
2024-10-28 15:15:00,20451.44,20456.2,20434.03,20445.25,2138
2024-10-28 15:30:00,20445.69,20447.4,20407.1,20419.35,2699
2024-10-28 15:45:00,20418.93,20444.82,20411.16,20418.92,2379
2024-10-28 16:00:00,20419.35,20436.58,20403.2,20427.16,2355
2024-10-28 16:15:00,20426.4,20457.52,20425.79,20444.55,1635
2024-10-28 16:30:00,20444.57,20444.81,20404.16,20444.32,2053
2024-10-28 16:45:00,20443.91,20444.33,20415.43,20417.16,1591
2024-10-28 17:00:00,20416.7,20436.8,20393.42,20399.09,1894
2024-10-28 17:15:00,20398.63,20440.09,20397.16,20424.09,1638
2024-10-28 17:30:00,20424.5,20440.86,20420.71,20432.68,1467
2024-10-28 17:45:00,20433.1,20446.65,20425.16,20442.11,1363
2024-10-28 18:00:00,20441.69,20446.3,20423.7,20425.19,1604
2024-10-28 18:15:00,20425.61,20435.29,20413.41,20418.65,1484
2024-10-28 18:30:00,20418.19,20424.81,20402.16,20406.95,1537
2024-10-28 18:45:00,20406.45,20434.09,20391.45,20409.69,1571
2024-10-28 19:00:00,20408.88,20425.83,20394.23,20408.57,1737
2024-10-28 19:15:00,20408.22,20417.29,20393.18,20414.82,1255
2024-10-28 19:30:00,20415.36,20425.16,20404.19,20407.1,1379
2024-10-28 19:45:00,20407.58,20414.08,20373.43,20385.03,2144
2024-10-28 20:00:00,20387.32,20401.48,20377.97,20386.87,1123
2024-10-28 20:15:00,20387.29,20401.73,20387.29,20400.56,492
2024-10-28 20:30:00,20400.47,20410.4,20399.26,20402.15,465
2024-10-28 20:45:00,20402.57,20404.45,20394.41,20394.56,325
2024-10-28 22:00:00,20406.06,20412.03,20384.38,20389.62,413
2024-10-28 22:15:00,20389.5,20390.18,20379.26,20383.34,384
2024-10-28 22:30:00,20383.34,20389.77,20381.81,20388.93,236
2024-10-28 22:45:00,20388.89,20388.89,20380.95,20387.67,255
2024-10-28 23:00:00,20387.72,20398.18,20387.28,20393.24,361
2024-10-28 23:15:00,20393.3,20397.33,20390.81,20391.02,247
2024-10-28 23:30:00,20390.83,20399.89,20390.21,20395.86,254
2024-10-28 23:45:00,20396.43,20398.28,20384.92,20397.02,351
2024-10-29 00:00:00,20397.48,20402.6,20366.51,20385.24,730
2024-10-29 00:15:00,20384.94,20407.66,20382.19,20405.63,551
2024-10-29 00:30:00,20405.86,20412.65,20401.8,20404.96,506
2024-10-29 00:45:00,20404.45,20409.92,20401.64,20402.98,501
2024-10-29 01:00:00,20402.99,20404.37,20386.59,20387.5,673
2024-10-29 01:15:00,20387.44,20406.97,20379.17,20405.02,724
2024-10-29 01:30:00,20404.77,20408.63,20394.25,20397.69,759
2024-10-29 01:45:00,20397.12,20399.76,20387.19,20396.03,756
2024-10-29 02:00:00,20396.21,20398.21,20385.48,20395.38,600
2024-10-29 02:15:00,20395.01,20401.12,20390.51,20392.72,561
2024-10-29 02:30:00,20392.93,20395.16,20379.6,20382.76,540
2024-10-29 02:45:00,20382.96,20393.28,20381.95,20390.72,468
2024-10-29 03:00:00,20390.8,20407.78,20388.71,20403.42,480
2024-10-29 03:15:00,20403.24,20404.18,20392.81,20395.92,418
2024-10-29 03:30:00,20395.52,20395.76,20384.23,20387.63,410
2024-10-29 03:45:00,20387.48,20387.48,20345.77,20350.05,808
2024-10-29 04:00:00,20350.67,20366.11,20341.27,20366.11,646
2024-10-29 04:15:00,20366.25,20378.98,20366.25,20377.88,451
2024-10-29 04:30:00,20377.67,20380.1,20370.29,20370.69,424
2024-10-29 04:45:00,20370.64,20382.96,20369.65,20381.6,344
2024-10-29 05:00:00,20381.77,20384.49,20371.82,20380.41,513
2024-10-29 05:15:00,20380.42,20391.2,20377.3,20390.79,551
2024-10-29 05:30:00,20390.67,20398.66,20388.69,20389.24,497
2024-10-29 05:45:00,20389.19,20397.2,20389.19,20396.75,410
2024-10-29 06:00:00,20397.11,20411.33,20396.32,20411.15,468
2024-10-29 06:15:00,20411.25,20417.12,20409.16,20412.8,364
2024-10-29 06:30:00,20412.27,20434.08,20412.22,20433.91,524
2024-10-29 06:45:00,20434.05,20437.75,20429.35,20433.21,413
2024-10-29 07:00:00,20432.9,20441.16,20420.95,20427.79,661
2024-10-29 07:15:00,20428.52,20443.69,20425.53,20441.49,612
2024-10-29 07:30:00,20441.91,20444.15,20434.51,20439.05,654
2024-10-29 07:45:00,20438.63,20440.96,20415.55,20417.17,693
2024-10-29 08:00:00,20417.7,20420.68,20386.57,20405.55,1133
2024-10-29 08:15:00,20405.41,20416.4,20371.63,20415.85,1078
2024-10-29 08:30:00,20415.69,20431.26,20403.93,20429.22,1352
2024-10-29 08:45:00,20429.17,20435.87,20401.29,20415.73,1051
2024-10-29 09:00:00,20415.54,20418.93,20384.3,20386.73,1103
2024-10-29 09:15:00,20387.28,20408.09,20381.25,20402.67,1204
2024-10-29 09:30:00,20403.17,20410.43,20393.52,20410.43,889
2024-10-29 09:45:00,20410.88,20412.82,20393.95,20407.0,953
2024-10-29 10:00:00,20406.49,20408.71,20383.62,20394.29,889
2024-10-29 10:15:00,20394.72,20397.41,20380.38,20396.79,770
2024-10-29 10:30:00,20396.75,20404.18,20389.9,20397.21,709
2024-10-29 10:45:00,20396.75,20410.03,20395.39,20403.2,713
2024-10-29 11:00:00,20403.2,20404.95,20372.65,20385.8,1185
2024-10-29 11:15:00,20385.75,20398.88,20374.96,20379.22,926
2024-10-29 11:30:00,20378.62,20403.49,20376.3,20402.77,887
2024-10-29 11:45:00,20402.56,20406.11,20380.94,20383.41,798
2024-10-29 12:00:00,20383.53,20386.24,20351.2,20373.4,1157
2024-10-29 12:15:00,20373.38,20388.22,20368.22,20383.42,903
2024-10-29 12:30:00,20382.79,20389.82,20373.45,20383.35,784
2024-10-29 12:45:00,20383.24,20393.0,20375.02,20377.25,805
2024-10-29 13:00:00,20377.55,20398.57,20374.39,20379.41,914
2024-10-29 13:15:00,20379.43,20400.14,20377.44,20398.12,949
2024-10-29 13:30:00,20397.7,20413.85,20322.22,20378.15,6100
2024-10-29 13:45:00,20378.77,20411.88,20356.73,20404.65,3728
2024-10-29 14:00:00,20405.12,20436.84,20387.39,20418.0,4598
2024-10-29 14:15:00,20417.51,20491.09,20409.71,20431.63,3859
2024-10-29 14:30:00,20430.87,20481.0,20430.45,20470.09,3077
2024-10-29 14:45:00,20470.39,20492.14,20459.24,20487.63,2789
2024-10-29 15:00:00,20488.14,20494.94,20459.46,20482.02,2627
2024-10-29 15:15:00,20481.6,20495.85,20470.85,20483.48,2032
2024-10-29 15:30:00,20484.02,20504.83,20467.03,20491.71,1990
2024-10-29 15:45:00,20492.27,20509.84,20474.6,20507.34,1672
2024-10-29 16:00:00,20507.73,20530.21,20496.18,20508.74,1822
2024-10-29 16:15:00,20509.2,20530.11,20496.38,20500.81,1631
2024-10-29 16:30:00,20501.25,20522.2,20472.22,20515.86,2037
2024-10-29 16:45:00,20516.25,20543.96,20509.5,20533.34,1817
2024-10-29 17:00:00,20533.75,20568.13,20533.02,20567.61,1815
2024-10-29 17:15:00,20567.22,20572.01,20542.97,20550.39,1662
2024-10-29 17:30:00,20550.87,20568.84,20541.64,20544.72,1659
2024-10-29 17:45:00,20545.13,20569.18,20542.81,20556.88,1383
2024-10-29 18:00:00,20557.15,20564.84,20548.98,20554.51,1170
2024-10-29 18:15:00,20554.73,20584.34,20546.71,20583.87,1236
2024-10-29 18:30:00,20584.36,20601.38,20580.51,20591.13,1224
2024-10-29 18:45:00,20590.89,20593.46,20579.21,20582.4,1110
2024-10-29 19:00:00,20582.2,20606.65,20580.97,20606.2,1136
2024-10-29 19:15:00,20605.6,20634.12,20598.96,20630.1,1272
2024-10-29 19:30:00,20629.65,20634.09,20607.98,20621.97,1188
2024-10-29 19:45:00,20621.56,20631.39,20570.46,20587.62,2333
2024-10-29 20:00:00,20583.37,20647.06,20577.48,20639.69,4014
2024-10-29 20:15:00,20639.21,20639.21,20585.47,20603.66,2123
2024-10-29 20:30:00,20604.11,20605.88,20590.45,20596.64,920
2024-10-29 20:45:00,20597.12,20605.94,20589.56,20597.18,633
2024-10-29 22:00:00,20623.59,20630.81,20610.73,20623.93,583
2024-10-29 22:15:00,20624.42,20630.98,20619.52,20627.89,389
2024-10-29 22:30:00,20627.81,20643.07,20626.27,20637.75,431
2024-10-29 22:45:00,20637.46,20654.47,20635.36,20644.76,462
2024-10-29 23:00:00,20644.55,20645.93,20620.78,20632.4,564
2024-10-29 23:15:00,20632.44,20644.18,20626.75,20641.15,502
2024-10-29 23:30:00,20640.96,20641.64,20631.01,20638.02,427
2024-10-29 23:45:00,20637.53,20647.15,20632.48,20639.95,457
2024-10-30 00:00:00,20640.42,20649.64,20633.3,20645.42,627
2024-10-30 00:15:00,20645.53,20654.66,20641.79,20650.44,548
2024-10-30 00:30:00,20650.51,20665.61,20648.04,20652.9,554
2024-10-30 00:45:00,20652.99,20664.12,20649.78,20659.07,574
2024-10-30 01:00:00,20658.54,20659.9,20646.67,20654.77,490
2024-10-30 01:15:00,20655.14,20670.74,20653.72,20665.7,618
2024-10-30 01:30:00,20665.79,20679.14,20665.79,20673.95,632
2024-10-30 01:45:00,20673.94,20679.8,20670.32,20674.61,487
2024-10-30 02:00:00,20674.19,20675.4,20668.9,20670.03,474
2024-10-30 02:15:00,20669.95,20674.38,20664.46,20664.76,413
2024-10-30 02:30:00,20664.95,20666.53,20645.45,20655.17,563
2024-10-30 02:45:00,20654.99,20657.12,20649.79,20650.04,460
2024-10-30 03:00:00,20650.51,20653.46,20645.54,20646.57,484
2024-10-30 03:15:00,20646.65,20646.65,20628.15,20629.19,617
2024-10-30 03:30:00,20629.29,20633.16,20613.46,20617.67,683
2024-10-30 03:45:00,20618.37,20621.2,20613.2,20620.63,505
2024-10-30 04:00:00,20620.42,20621.68,20605.7,20617.19,572
2024-10-30 04:15:00,20617.05,20617.8,20610.27,20613.14,366
2024-10-30 04:30:00,20613.25,20622.68,20612.12,20619.4,387
2024-10-30 04:45:00,20619.51,20621.69,20610.83,20613.08,436
2024-10-30 05:00:00,20613.41,20619.9,20608.25,20614.18,575
2024-10-30 05:15:00,20613.69,20622.4,20611.32,20612.75,537
2024-10-30 05:30:00,20612.7,20614.6,20607.53,20611.74,423
2024-10-30 05:45:00,20611.28,20611.62,20594.75,20604.55,544
2024-10-30 06:00:00,20604.29,20627.33,20599.13,20624.3,708
2024-10-30 06:15:00,20624.94,20635.49,20623.69,20635.3,497
2024-10-30 06:30:00,20635.27,20637.41,20632.51,20633.73,438
2024-10-30 06:45:00,20633.79,20641.08,20633.02,20637.9,405
2024-10-30 07:00:00,20638.25,20643.38,20629.25,20638.41,655
2024-10-30 07:15:00,20638.24,20651.43,20637.98,20643.92,627
2024-10-30 07:30:00,20643.38,20650.8,20638.35,20642.84,567
2024-10-30 07:45:00,20642.78,20647.98,20634.8,20635.89,541
2024-10-30 08:00:00,20636.34,20656.07,20617.15,20632.42,1130
2024-10-30 08:15:00,20632.69,20646.37,20629.4,20643.67,937
2024-10-30 08:30:00,20643.93,20644.12,20610.11,20613.31,888
2024-10-30 08:45:00,20613.29,20625.61,20604.95,20614.46,889
2024-10-30 09:00:00,20613.9,20628.58,20601.05,20628.58,1140
2024-10-30 09:15:00,20628.42,20637.76,20620.46,20637.75,784
2024-10-30 09:30:00,20637.72,20641.93,20623.54,20625.42,710
2024-10-30 09:45:00,20625.01,20630.26,20620.27,20622.62,662
2024-10-30 10:00:00,20622.35,20628.6,20609.97,20618.99,693
2024-10-30 10:15:00,20619.11,20630.0,20613.61,20630.0,653
2024-10-30 10:30:00,20629.78,20629.78,20611.65,20620.98,921
2024-10-30 10:45:00,20621.2,20629.68,20609.92,20624.28,914
2024-10-30 11:00:00,20624.75,20636.91,20616.51,20635.5,755
2024-10-30 11:15:00,20635.51,20645.35,20627.39,20630.89,677
2024-10-30 11:30:00,20631.43,20635.54,20629.27,20631.55,597
2024-10-30 11:45:00,20631.71,20632.42,20603.84,20605.89,835
2024-10-30 12:00:00,20606.43,20610.39,20592.45,20605.76,858
2024-10-30 12:15:00,20604.74,20627.92,20590.56,20600.28,1107
2024-10-30 12:30:00,20601.32,20612.27,20587.62,20598.11,1188
2024-10-30 12:45:00,20597.47,20600.53,20565.75,20579.97,1596
2024-10-30 13:00:00,20580.38,20580.53,20531.83,20564.33,1594
2024-10-30 13:15:00,20564.01,20564.15,20538.76,20551.38,1427
2024-10-30 13:30:00,20552.0,20560.84,20436.17,20448.65,8289
2024-10-30 13:45:00,20449.26,20527.5,20437.5,20523.58,4145
2024-10-30 14:00:00,20522.99,20567.48,20520.84,20547.61,3807
2024-10-30 14:15:00,20548.06,20589.79,20547.6,20580.51,2707
2024-10-30 14:30:00,20580.15,20582.77,20560.35,20571.54,2477
2024-10-30 14:45:00,20571.06,20578.54,20520.41,20540.9,2973
2024-10-30 15:00:00,20540.38,20548.42,20504.13,20506.11,2800
2024-10-30 15:15:00,20506.53,20574.79,20498.82,20573.27,2284
2024-10-30 15:30:00,20573.77,20575.77,20532.37,20566.36,2145
2024-10-30 15:45:00,20566.77,20576.54,20554.31,20563.08,1701
2024-10-30 16:00:00,20563.52,20573.76,20541.65,20543.6,1900
2024-10-30 16:15:00,20544.06,20552.03,20527.9,20540.85,1676
2024-10-30 16:30:00,20540.38,20553.75,20528.6,20544.77,1640
2024-10-30 16:45:00,20544.35,20559.53,20532.74,20536.05,1408
2024-10-30 17:00:00,20535.61,20544.0,20520.36,20528.09,1483
2024-10-30 17:15:00,20527.57,20538.59,20506.89,20509.39,1571
2024-10-30 17:30:00,20509.86,20518.51,20450.23,20479.81,2909
2024-10-30 17:45:00,20479.26,20508.24,20466.91,20467.91,1960
2024-10-30 18:00:00,20467.35,20511.0,20466.86,20496.15,2126
2024-10-30 18:15:00,20496.76,20506.25,20482.82,20487.13,1544
2024-10-30 18:30:00,20486.64,20513.03,20484.64,20505.25,1480
2024-10-30 18:45:00,20505.0,20513.26,20493.12,20495.79,1328
2024-10-30 19:00:00,20495.39,20495.77,20453.09,20488.32,2306
2024-10-30 19:15:00,20488.8,20489.78,20457.12,20462.61,1696
2024-10-30 19:30:00,20462.11,20475.79,20437.13,20452.85,2022
2024-10-30 19:45:00,20453.29,20464.04,20406.61,20430.8,3405
2024-10-30 20:00:00,20428.67,20478.44,20365.09,20389.38,7280
2024-10-30 20:15:00,20389.83,20437.31,20375.47,20434.73,1443
2024-10-30 20:30:00,20434.13,20445.8,20403.76,20415.58,1086
2024-10-30 20:45:00,20416.07,20425.47,20388.19,20397.94,899
2024-10-30 22:00:00,20362.59,20388.17,20328.63,20332.21,1682
2024-10-30 22:15:00,20332.83,20343.5,20321.15,20342.54,825
2024-10-30 22:30:00,20342.71,20352.98,20332.66,20346.32,670
2024-10-30 22:45:00,20346.4,20348.75,20324.1,20330.75,638
2024-10-30 23:00:00,20330.82,20338.08,20322.25,20330.61,585
2024-10-30 23:15:00,20331.05,20339.72,20325.06,20330.12,416
2024-10-30 23:30:00,20330.53,20336.48,20321.86,20328.02,528
2024-10-30 23:45:00,20327.85,20330.35,20315.66,20318.13,729
2024-10-31 00:00:00,20317.65,20333.62,20294.48,20325.59,936
2024-10-31 00:15:00,20325.61,20327.8,20318.1,20321.13,525
2024-10-31 00:30:00,20321.75,20329.22,20315.6,20328.84,536
2024-10-31 00:45:00,20328.78,20335.76,20325.12,20329.9,454
2024-10-31 01:00:00,20330.07,20353.05,20329.8,20350.49,608
2024-10-31 01:15:00,20350.74,20355.99,20347.6,20348.88,508
2024-10-31 01:30:00,20348.78,20352.01,20344.53,20348.74,628
2024-10-31 01:45:00,20349.03,20350.79,20330.86,20333.91,578
2024-10-31 02:00:00,20334.19,20339.11,20330.91,20333.87,520
2024-10-31 02:15:00,20333.4,20337.66,20317.01,20328.37,589
2024-10-31 02:30:00,20328.09,20336.48,20328.09,20331.78,534
2024-10-31 02:45:00,20331.57,20332.49,20322.58,20326.34,603
2024-10-31 03:00:00,20326.8,20334.23,20314.59,20322.0,573
2024-10-31 03:15:00,20322.1,20325.65,20317.04,20320.93,447
2024-10-31 03:30:00,20320.94,20329.53,20320.94,20322.33,443
2024-10-31 03:45:00,20322.77,20323.8,20311.39,20314.79,453
2024-10-31 04:00:00,20315.29,20317.16,20305.07,20310.37,508
2024-10-31 04:15:00,20310.52,20311.44,20300.46,20304.61,375
2024-10-31 04:30:00,20305.02,20310.01,20301.26,20301.26,421
2024-10-31 04:45:00,20301.52,20303.3,20296.56,20301.87,398
2024-10-31 05:00:00,20301.45,20303.73,20278.65,20282.96,652
2024-10-31 05:15:00,20282.96,20287.16,20277.45,20284.57,549
2024-10-31 05:30:00,20284.64,20296.26,20284.34,20287.3,514
2024-10-31 05:45:00,20287.71,20291.02,20284.3,20284.63,481
2024-10-31 06:00:00,20285.04,20289.2,20273.73,20276.41,541
2024-10-31 06:15:00,20276.56,20279.01,20267.49,20271.08,459
2024-10-31 06:30:00,20271.67,20275.28,20259.57,20264.12,587
2024-10-31 06:45:00,20263.87,20265.76,20247.37,20252.51,634
2024-10-31 07:00:00,20252.67,20252.67,20200.91,20219.86,1115
2024-10-31 07:15:00,20219.24,20232.82,20210.94,20229.37,914
2024-10-31 07:30:00,20228.86,20239.33,20219.42,20230.77,951
2024-10-31 07:45:00,20230.47,20232.65,20201.19,20213.55,1061
2024-10-31 08:00:00,20212.99,20218.5,20189.45,20203.5,1826
2024-10-31 08:15:00,20203.78,20218.35,20195.37,20203.63,1368
2024-10-31 08:30:00,20203.21,20204.48,20180.56,20197.81,1295
2024-10-31 08:45:00,20197.69,20228.63,20197.04,20212.73,1021
2024-10-31 09:00:00,20212.24,20217.5,20200.95,20210.2,984
2024-10-31 09:15:00,20210.51,20214.32,20202.52,20210.3,864
2024-10-31 09:30:00,20210.23,20226.8,20204.95,20223.22,876
2024-10-31 09:45:00,20223.66,20225.57,20207.7,20215.96,774
2024-10-31 10:00:00,20215.81,20221.66,20188.06,20192.74,852
2024-10-31 10:15:00,20192.49,20213.12,20190.26,20210.82,788
2024-10-31 10:30:00,20210.73,20216.28,20204.81,20213.95,803
2024-10-31 10:45:00,20214.17,20238.56,20212.05,20235.58,802
2024-10-31 11:00:00,20235.72,20259.51,20235.72,20257.33,1053
2024-10-31 11:15:00,20257.58,20265.56,20251.44,20251.83,795
2024-10-31 11:30:00,20252.03,20253.45,20235.87,20248.15,921
2024-10-31 11:45:00,20248.67,20288.17,20248.67,20287.96,830
2024-10-31 12:00:00,20287.47,20291.37,20266.15,20287.22,1029
2024-10-31 12:15:00,20286.93,20306.38,20280.65,20302.07,1085
2024-10-31 12:30:00,20301.34,20308.95,20269.77,20296.04,1868
2024-10-31 12:45:00,20296.3,20305.79,20271.2,20274.68,1383
2024-10-31 13:00:00,20274.0,20285.53,20265.16,20281.86,1248
2024-10-31 13:15:00,20281.39,20287.62,20253.63,20257.03,1632
2024-10-31 13:30:00,20257.52,20260.92,20145.48,20152.89,8509
2024-10-31 13:45:00,20152.39,20152.82,20046.96,20062.09,7827
2024-10-31 14:00:00,20062.51,20078.51,20015.47,20029.85,6463
2024-10-31 14:15:00,20029.34,20096.52,20027.41,20035.54,5524
2024-10-31 14:30:00,20036.05,20052.05,20009.35,20017.79,3842
2024-10-31 14:45:00,20017.31,20029.09,19966.81,19984.48,3825
2024-10-31 15:00:00,19984.01,20009.98,19949.5,19954.26,3904
2024-10-31 15:15:00,19953.8,20010.48,19950.55,19993.22,3279
2024-10-31 15:30:00,19993.72,20002.22,19943.38,19964.47,2694
2024-10-31 15:45:00,19964.08,19967.1,19921.15,19966.7,2814
2024-10-31 16:00:00,19966.22,19987.62,19946.21,19981.65,2939
2024-10-31 16:15:00,19981.62,20001.71,19957.99,19984.62,2763
2024-10-31 16:30:00,19984.19,19995.25,19965.5,19994.68,2347
2024-10-31 16:45:00,19994.82,20001.62,19977.5,19982.94,1809
2024-10-31 17:00:00,19983.41,20011.11,19976.98,19990.0,1966
2024-10-31 17:15:00,19989.58,19997.95,19960.08,19963.05,1751
2024-10-31 17:30:00,19963.5,19969.43,19936.61,19940.32,2245
2024-10-31 17:45:00,19940.31,19959.49,19920.76,19929.3,2181
2024-10-31 18:00:00,19929.5,19947.02,19911.9,19926.81,2427
2024-10-31 18:15:00,19927.23,19934.06,19906.84,19933.0,1805
2024-10-31 18:30:00,19933.48,19941.98,19903.84,19929.81,2973
2024-10-31 18:45:00,19929.32,19948.99,19911.29,19942.17,2199
2024-10-31 19:00:00,19942.64,19976.98,19941.82,19976.56,2357
2024-10-31 19:15:00,19976.06,19993.97,19967.62,19973.47,2194
2024-10-31 19:30:00,19974.16,19986.23,19951.6,19977.82,2421
2024-10-31 19:45:00,19978.24,20023.99,19903.42,19906.52,4993
2024-10-31 20:00:00,19912.04,19985.34,19902.28,19948.21,6039
2024-10-31 20:15:00,19948.7,19990.87,19947.24,19973.23,1555
2024-10-31 20:30:00,19972.66,19993.03,19907.38,19927.83,3984
2024-10-31 20:45:00,19927.86,19947.35,19915.91,19933.75,1107
2024-10-31 22:00:00,19965.36,19986.42,19960.1,19972.44,734
2024-10-31 22:15:00,19972.82,19982.82,19966.1,19980.41,604
2024-10-31 22:30:00,19980.31,20007.24,19976.87,19992.94,678
2024-10-31 22:45:00,19992.45,20000.22,19974.7,19987.28,586
2024-10-31 23:00:00,19986.18,19995.01,19962.17,19968.88,782
2024-10-31 23:15:00,19968.6,19988.07,19968.6,19982.57,489
2024-10-31 23:30:00,19982.67,19983.84,19971.12,19978.61,539
2024-10-31 23:45:00,19978.38,19980.33,19967.08,19969.78,674
2024-11-01 00:00:00,19969.33,19969.82,19945.97,19963.1,958
2024-11-01 00:15:00,19963.43,19980.13,19949.66,19978.4,715
2024-11-01 00:30:00,19978.13,19978.13,19961.29,19971.2,576
2024-11-01 00:45:00,19970.76,19979.57,19965.97,19968.66,698
2024-11-01 01:00:00,19968.35,19976.89,19962.72,19973.66,798
2024-11-01 01:15:00,19974.08,19977.31,19964.06,19967.08,609
2024-11-01 01:30:00,19966.65,19967.37,19954.7,19960.67,836
2024-11-01 01:45:00,19961.07,19963.57,19948.76,19953.69,745
2024-11-01 02:00:00,19953.59,19953.74,19913.42,19924.23,903
2024-11-01 02:15:00,19924.51,19959.88,19916.93,19959.82,827
2024-11-01 02:30:00,19959.39,19964.05,19954.42,19959.36,610
2024-11-01 02:45:00,19959.54,19970.63,19958.83,19970.63,493
2024-11-01 03:00:00,19970.61,19991.53,19968.01,19991.11,578
2024-11-01 03:15:00,19991.05,19996.88,19986.33,19988.44,505
2024-11-01 03:30:00,19988.34,19995.08,19984.51,19989.71,520
2024-11-01 03:45:00,19989.86,19994.35,19980.92,19982.43,472
2024-11-01 04:00:00,19982.62,19987.75,19980.64,19987.31,375
2024-11-01 04:15:00,19986.89,19991.44,19983.12,19988.14,353
2024-11-01 04:30:00,19987.67,19995.51,19985.02,19991.79,356
2024-11-01 04:45:00,19991.79,19991.91,19969.38,19977.08,556
2024-11-01 05:00:00,19977.17,19993.09,19972.9,19991.87,648
2024-11-01 05:15:00,19991.8,20013.16,19988.69,20013.16,692
2024-11-01 05:30:00,20013.34,20020.43,20010.45,20014.92,591
2024-11-01 05:45:00,20015.13,20022.09,20004.91,20016.03,674
2024-11-01 06:00:00,20016.62,20018.69,20006.56,20006.8,609
2024-11-01 06:15:00,20006.48,20007.82,19978.88,19985.64,649
2024-11-01 06:30:00,19985.36,19992.07,19978.99,19986.52,528
2024-11-01 06:45:00,19986.64,19993.31,19957.78,19971.54,695
2024-11-01 07:00:00,19971.62,19987.31,19964.1,19972.81,844
